date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",198
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Distributor,80007195,Sage,452
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",77
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Retailer,90007197,Amazon,239
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",38
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022073,Control,211
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022075,BestBuy,128
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",34
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022078,Costco,23
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022079,walmart,87
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,E-Commerce,Direct,70022085,"Atliq e Store",64
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022074,Flipkart,187
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022081,Amazon,41
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022082,Amazon,167
"2017-09-01 00:00:00","P & A",Mouse,A2218150201,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022083,Ebay,43
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",152
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",85
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008166,Sound,108
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,188
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Australia,E-Commerce,Direct,70008170,"Atliq e Store",256
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Brazil,E-Commerce,Retailer,90027207,Amazon,32
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",24
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",25
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",24
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023026,Relief,9
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023027,Costco,13
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023029,Staples,46
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,E-Commerce,Retailer,90023023,Amazon,60
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Canada,E-Commerce,Retailer,90023030,Amazon,34
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",China,"Brick & Mortar",Distributor,80001019,Neptune,79
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",China,E-Commerce,Retailer,90001021,Taobao,23
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",47
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",95
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011186,Elite,48
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011187,"Chip 7",22
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011189,UniEuro,90
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011190,"Media Markt",86
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011191,Sorefoz,14
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",France,E-Commerce,Direct,70011194,"Atliq e Store",96
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",341
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",197
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002002,Croma,112
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002003,Ezone,734
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002005,Lotus,975
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002006,Viveks,819
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002007,Girias,887
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",839
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,822
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002014,Expression,324
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002015,Propel,376
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,E-Commerce,Direct,70002018,"Atliq e Store",356
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,E-Commerce,Retailer,90002009,Flipkart,625
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",India,E-Commerce,Retailer,90002010,Ebay,289
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",63
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",141
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",33
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",23
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013117,Euronics,19
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,3
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",25
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,26
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",7
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013123,Expert,9
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Italy,E-Commerce,Direct,70013126,"Atliq e Store",18
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",88
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,173
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,372
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,22
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",86
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",6
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016173,Expert,3
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",2
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",Poland,E-Commerce,Direct,70016178,"Atliq e Store",8
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",37
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Distributor,80007195,Sage,742
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",232
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Retailer,90007197,Amazon,239
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",51
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022073,Control,148
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022075,BestBuy,40
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",128
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022078,Costco,135
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022079,walmart,84
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,E-Commerce,Direct,70022085,"Atliq e Store",181
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022074,Flipkart,247
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022081,Amazon,276
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022082,Amazon,149
"2017-09-01 00:00:00","P & A",Mouse,A2218150202,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022083,Ebay,73
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",120
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",178
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008166,Sound,79
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,45
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Australia,E-Commerce,Direct,70008170,"Atliq e Store",276
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Brazil,E-Commerce,Retailer,90027207,Amazon,33
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",16
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",30
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",38
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023026,Relief,6
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023027,Costco,35
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,"Brick & Mortar",Retailer,90023029,Staples,46
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,E-Commerce,Retailer,90023023,Amazon,16
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Canada,E-Commerce,Retailer,90023030,Amazon,43
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",China,"Brick & Mortar",Distributor,80001019,Neptune,55
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",China,E-Commerce,Retailer,90001021,Taobao,48
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",19
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",82
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011186,Elite,24
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011187,"Chip 7",101
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011189,UniEuro,77
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011190,"Media Markt",63
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,"Brick & Mortar",Retailer,90011191,Sorefoz,29
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",France,E-Commerce,Direct,70011194,"Atliq e Store",26
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",1026
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",812
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002002,Croma,643
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002003,Ezone,824
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002005,Lotus,767
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002006,Viveks,569
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002007,Girias,682
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",626
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,631
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002014,Expression,148
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,"Brick & Mortar",Retailer,90002015,Propel,923
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,E-Commerce,Direct,70002018,"Atliq e Store",846
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,E-Commerce,Retailer,90002009,Flipkart,1018
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",India,E-Commerce,Retailer,90002010,Ebay,443
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",99
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",33
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",131
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",20
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013117,Euronics,17
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,24
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",13
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,18
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",16
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,"Brick & Mortar",Retailer,90013123,Expert,15
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Italy,E-Commerce,Direct,70013126,"Atliq e Store",16
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",50
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,292
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,244
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,45
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",77
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",10
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016173,Expert,7
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",2
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",7
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",Poland,E-Commerce,Direct,70016178,"Atliq e Store",5
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",152
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms","South Korea","Brick & Mortar",Distributor,80007195,Sage,937
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",194
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms","South Korea",E-Commerce,Retailer,90007197,Amazon,100
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",38
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022073,Control,161
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022075,BestBuy,157
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",155
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022078,Costco,148
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,"Brick & Mortar",Retailer,90022079,walmart,205
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,E-Commerce,Direct,70022085,"Atliq e Store",31
"2017-09-01 00:00:00","P & A",Mouse,A2219150203,"AQ Master wireless x1 Ms",USA,E-Commerce,Retailer,90022074,Flipkart,94
