date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,sold_quantity
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",Poland,E-Commerce,Direct,70016178,"Atliq e Store",7
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",213
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms","South Korea","Brick & Mortar",Distributor,80007195,Sage,685
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",128
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms","South Korea",E-Commerce,Retailer,90007197,Amazon,156
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",237
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022073,Control,234
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022075,BestBuy,271
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",294
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022078,Costco,93
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022079,walmart,83
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,E-Commerce,Direct,70022085,"Atliq e Store",269
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022074,Flipkart,157
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022081,Amazon,377
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022082,Amazon,198
"2017-09-01 00:00:00","P & A",Mouse,A2118150103,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022083,Ebay,290
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",167
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",66
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008166,Sound,93
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,53
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Australia,E-Commerce,Direct,70008170,"Atliq e Store",153
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Brazil,E-Commerce,Retailer,90027207,Amazon,49
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",26
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",14
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",33
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023026,Relief,27
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023027,Costco,22
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023029,Staples,33
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,E-Commerce,Retailer,90023023,Amazon,64
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Canada,E-Commerce,Retailer,90023030,Amazon,38
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",China,"Brick & Mortar",Distributor,80001019,Neptune,100
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",China,E-Commerce,Retailer,90001021,Taobao,28
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",107
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",92
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011186,Elite,11
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011187,"Chip 7",73
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011189,UniEuro,33
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011190,"Media Markt",91
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011191,Sorefoz,98
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",France,E-Commerce,Direct,70011194,"Atliq e Store",99
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",468
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",563
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002002,Croma,204
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002003,Ezone,100
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002005,Lotus,154
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002006,Viveks,279
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002007,Girias,227
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",182
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,516
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002014,Expression,473
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002015,Propel,486
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,E-Commerce,Direct,70002018,"Atliq e Store",130
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,E-Commerce,Retailer,90002009,Flipkart,441
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",India,E-Commerce,Retailer,90002010,Ebay,156
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",19
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",24
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",175
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013117,Euronics,16
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,21
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",6
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,21
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",22
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013123,Expert,4
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Italy,E-Commerce,Direct,70013126,"Atliq e Store",24
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",22
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,264
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,240
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,39
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",76
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",9
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",11
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016173,Expert,9
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",4
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",5
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",Poland,E-Commerce,Direct,70016178,"Atliq e Store",2
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",286
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms","South Korea","Brick & Mortar",Distributor,80007195,Sage,1306
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",222
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms","South Korea",E-Commerce,Retailer,90007197,Amazon,280
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",85
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022073,Control,189
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022075,BestBuy,34
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",120
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022078,Costco,209
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,"Brick & Mortar",Retailer,90022079,walmart,294
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,E-Commerce,Direct,70022085,"Atliq e Store",230
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022074,Flipkart,304
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022081,Amazon,330
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022082,Amazon,110
"2017-09-01 00:00:00","P & A",Mouse,A2118150104,"AQ Master wired x1 Ms",USA,E-Commerce,Retailer,90022083,Ebay,54
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",39
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",71
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008166,Sound,20
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,94
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Australia,E-Commerce,Direct,70008170,"Atliq e Store",159
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Brazil,E-Commerce,Retailer,90027207,Amazon,26
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",36
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",18
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",9
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023026,Relief,19
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023027,Costco,7
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,"Brick & Mortar",Retailer,90023029,Staples,25
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,E-Commerce,Retailer,90023023,Amazon,29
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Canada,E-Commerce,Retailer,90023030,Amazon,17
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",China,"Brick & Mortar",Distributor,80001019,Neptune,43
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",China,E-Commerce,Retailer,90001021,Taobao,21
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",55
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",11
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011186,Elite,17
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011187,"Chip 7",21
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011189,UniEuro,74
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011190,"Media Markt",83
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,"Brick & Mortar",Retailer,90011191,Sorefoz,26
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",France,E-Commerce,Direct,70011194,"Atliq e Store",39
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",546
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",362
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002002,Croma,532
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002003,Ezone,146
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002005,Lotus,309
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002006,Viveks,64
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002007,Girias,331
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",458
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,592
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002014,Expression,458
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,"Brick & Mortar",Retailer,90002015,Propel,247
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,E-Commerce,Direct,70002018,"Atliq e Store",119
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,E-Commerce,Retailer,90002009,Flipkart,226
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",India,E-Commerce,Retailer,90002010,Ebay,153
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",74
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",95
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",151
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013117,Euronics,24
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,18
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",12
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,25
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",7
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,"Brick & Mortar",Retailer,90013123,Expert,22
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Italy,E-Commerce,Direct,70013126,"Atliq e Store",12
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",52
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,101
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,316
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,13
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",35
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",4
"2017-09-01 00:00:00","P & A",Mouse,A2118150105,"AQ Master wired x1 Ms",Poland,"Brick & Mortar",Retailer,90016173,Expert,11
